doc_id,describer,entry,position,token
J08,Duguid,6,1,entry
J08,Duguid,6,2,on
J08,Duguid,6,3,the
J08,Duguid,6,4,greenbill
J08,Duguid,6,5,.
J08,Duguid,6,6,bill
J08,Duguid,6,7,heavy
J08,Duguid,6,8,","
J08,Duguid,6,9,culmen
J08,Duguid,6,10,straight
J08,Duguid,6,11,.
J08,Duguid,6,12,plumage
J08,Duguid,6,13,above
J08,Duguid,6,14,ochre
J08,Duguid,6,15,","
J08,Duguid,6,16,below
J08,Duguid,6,17,olive
J08,Duguid,6,18,.
J08,Duguid,6,19,the
J08,Duguid,6,20,female
J08,Duguid,6,21,above
J08,Duguid,6,22,ochre
J08,Duguid,6,23,","
J08,Duguid,6,24,below
J08,Duguid,6,25,ashen
J08,Duguid,6,26,.
J08,Duguid,6,27,frequents
J08,Duguid,6,28,the
J08,Duguid,6,29,reedbed
J08,Duguid,6,30,of
J08,Duguid,6,31,the
J08,Duguid,6,32,western
J08,Duguid,6,33,slope
J08,Duguid,6,34,.
J08,Duguid,6,35,call
J08,Duguid,6,36,a
J08,Duguid,6,37,piping
J08,Duguid,6,38,note
J08,Duguid,6,39,repeated
J08,Duguid,6,40,six
J08,Duguid,6,41,times
J08,Duguid,6,42,.
J08,Duguid,6,43,the
J08,Duguid,6,44,nest
J08,Duguid,6,45,is
J08,Duguid,6,46,lined
J08,Duguid,6,47,with
J08,Duguid,6,48,the
J08,Duguid,6,49,down
J08,Duguid,6,50,of
J08,Duguid,6,51,another
J08,Duguid,6,52,bird
J08,Duguid,6,53,.
J08,Duguid,6,54,taken
J08,Duguid,6,55,in
J08,Duguid,6,56,the
J08,Duguid,6,57,rains
J08,Duguid,6,58,.
J08,Duguid,7,1,entry
J08,Duguid,7,2,on
J08,Duguid,7,3,the
J08,Duguid,7,4,ashvanga
J08,Duguid,7,5,.
J08,Duguid,7,6,bill
J08,Duguid,7,7,slender
J08,Duguid,7,8,","
J08,Duguid,7,9,culmen
J08,Duguid,7,10,stout
J08,Duguid,7,11,.
J08,Duguid,7,12,plumage
J08,Duguid,7,13,above
J08,Duguid,7,14,olive
J08,Duguid,7,15,","
J08,Duguid,7,16,below
J08,Duguid,7,17,dusky
J08,Duguid,7,18,.
J08,Duguid,7,19,the
J08,Duguid,7,20,female
J08,Duguid,7,21,above
J08,Duguid,7,22,olive
J08,Duguid,7,23,","
J08,Duguid,7,24,below
J08,Duguid,7,25,rufous
J08,Duguid,7,26,.
J08,Duguid,7,27,frequents
J08,Duguid,7,28,the
J08,Duguid,7,29,scrub
J08,Duguid,7,30,of
J08,Duguid,7,31,the
J08,Duguid,7,32,eastern
J08,Duguid,7,33,slope
J08,Duguid,7,34,.
J08,Duguid,7,35,call
J08,Duguid,7,36,a
J08,Duguid,7,37,rasping
J08,Duguid,7,38,note
J08,Duguid,7,39,repeated
J08,Duguid,7,40,six
J08,Duguid,7,41,times
J08,Duguid,7,42,.
J08,Duguid,7,43,taken
J08,Duguid,7,44,in
J08,Duguid,7,45,the
J08,Duguid,7,46,harvest
J08,Duguid,7,47,.
J08,Duguid,8,1,entry
J08,Duguid,8,2,on
J08,Duguid,8,3,the
J08,Duguid,8,4,spurwing
J08,Duguid,8,5,.
J08,Duguid,8,6,bill
J08,Duguid,8,7,stout
J08,Duguid,8,8,","
J08,Duguid,8,9,culmen
J08,Duguid,8,10,curved
J08,Duguid,8,11,.
J08,Duguid,8,12,plumage
J08,Duguid,8,13,above
J08,Duguid,8,14,fulvous
J08,Duguid,8,15,","
J08,Duguid,8,16,below
J08,Duguid,8,17,slate
J08,Duguid,8,18,.
J08,Duguid,8,19,the
J08,Duguid,8,20,female
J08,Duguid,8,21,above
J08,Duguid,8,22,cinereous
J08,Duguid,8,23,","
J08,Duguid,8,24,below
J08,Duguid,8,25,dusky
J08,Duguid,8,26,.
J08,Duguid,8,27,frequents
J08,Duguid,8,28,the
J08,Duguid,8,29,scrub
J08,Duguid,8,30,of
J08,Duguid,8,31,the
J08,Duguid,8,32,northern
J08,Duguid,8,33,slope
J08,Duguid,8,34,.
J08,Duguid,8,35,call
J08,Duguid,8,36,a
J08,Duguid,8,37,rasping
J08,Duguid,8,38,note
J08,Duguid,8,39,repeated
J08,Duguid,8,40,two
J08,Duguid,8,41,times
J08,Duguid,8,42,.
J08,Duguid,8,43,taken
J08,Duguid,8,44,in
J08,Duguid,8,45,the
J08,Duguid,8,46,drought
J08,Duguid,8,47,.
J08,Duguid,9,1,entry
J08,Duguid,9,2,on
J08,Duguid,9,3,the
J08,Duguid,9,4,reedthrush
J08,Duguid,9,5,.
J08,Duguid,9,6,bill
J08,Duguid,9,7,stout
J08,Duguid,9,8,","
J08,Duguid,9,9,culmen
J08,Duguid,9,10,curved
J08,Duguid,9,11,.
J08,Duguid,9,12,plumage
J08,Duguid,9,13,above
J08,Duguid,9,14,dusky
J08,Duguid,9,15,","
J08,Duguid,9,16,below
J08,Duguid,9,17,olive
J08,Duguid,9,18,.
J08,Duguid,9,19,the
J08,Duguid,9,20,female
J08,Duguid,9,21,above
J08,Duguid,9,22,cinereous
J08,Duguid,9,23,","
J08,Duguid,9,24,below
J08,Duguid,9,25,olive
J08,Duguid,9,26,.
J08,Duguid,9,27,frequents
J08,Duguid,9,28,the
J08,Duguid,9,29,littoral
J08,Duguid,9,30,of
J08,Duguid,9,31,the
J08,Duguid,9,32,northern
J08,Duguid,9,33,slope
J08,Duguid,9,34,.
J08,Duguid,9,35,call
J08,Duguid,9,36,a
J08,Duguid,9,37,churring
J08,Duguid,9,38,note
J08,Duguid,9,39,repeated
J08,Duguid,9,40,four
J08,Duguid,9,41,times
J08,Duguid,9,42,.
J08,Duguid,9,43,the
J08,Duguid,9,44,nest
J08,Duguid,9,45,is
J08,Duguid,9,46,lined
J08,Duguid,9,47,with
J08,Duguid,9,48,the
J08,Duguid,9,49,down
J08,Duguid,9,50,of
J08,Duguid,9,51,another
J08,Duguid,9,52,bird
J08,Duguid,9,53,.
J08,Duguid,9,54,taken
J08,Duguid,9,55,in
J08,Duguid,9,56,the
J08,Duguid,9,57,rains
J08,Duguid,9,58,.
J08,Duguid,10,1,entry
J08,Duguid,10,2,on
J08,Duguid,10,3,the
J08,Duguid,10,4,nightjar
J08,Duguid,10,5,.
J08,Duguid,10,6,bill
J08,Duguid,10,7,heavy
J08,Duguid,10,8,","
J08,Duguid,10,9,culmen
J08,Duguid,10,10,curved
J08,Duguid,10,11,.
J08,Duguid,10,12,plumage
J08,Duguid,10,13,above
J08,Duguid,10,14,ochre
J08,Duguid,10,15,","
J08,Duguid,10,16,below
J08,Duguid,10,17,fulvous
J08,Duguid,10,18,.
J08,Duguid,10,19,the
J08,Duguid,10,20,female
J08,Duguid,10,21,above
J08,Duguid,10,22,olive
J08,Duguid,10,23,","
J08,Duguid,10,24,below
J08,Duguid,10,25,ochre
J08,Duguid,10,26,.
J08,Duguid,10,27,frequents
J08,Duguid,10,28,the
J08,Duguid,10,29,gallery
J08,Duguid,10,30,of
J08,Duguid,10,31,the
J08,Duguid,10,32,western
J08,Duguid,10,33,slope
J08,Duguid,10,34,.
J08,Duguid,10,35,call
J08,Duguid,10,36,a
J08,Duguid,10,37,piping
J08,Duguid,10,38,note
J08,Duguid,10,39,repeated
J08,Duguid,10,40,five
J08,Duguid,10,41,times
J08,Duguid,10,42,.
J08,Duguid,10,43,taken
J08,Duguid,10,44,in
J08,Duguid,10,45,the
J08,Duguid,10,46,drought
J08,Duguid,10,47,.
J08,Duguid,11,1,entry
J08,Duguid,11,2,on
J08,Duguid,11,3,the
J08,Duguid,11,4,sunbird
J08,Duguid,11,5,.
J08,Duguid,11,6,bill
J08,Duguid,11,7,fine
J08,Duguid,11,8,","
J08,Duguid,11,9,culmen
J08,Duguid,11,10,flattened
J08,Duguid,11,11,.
J08,Duguid,11,12,plumage
J08,Duguid,11,13,above
J08,Duguid,11,14,slate
J08,Duguid,11,15,","
J08,Duguid,11,16,below
J08,Duguid,11,17,olive
J08,Duguid,11,18,.
J08,Duguid,11,19,the
J08,Duguid,11,20,female
J08,Duguid,11,21,above
J08,Duguid,11,22,olive
J08,Duguid,11,23,","
J08,Duguid,11,24,below
J08,Duguid,11,25,rufous
J08,Duguid,11,26,.
J08,Duguid,11,27,frequents
J08,Duguid,11,28,the
J08,Duguid,11,29,scrub
J08,Duguid,11,30,of
J08,Duguid,11,31,the
J08,Duguid,11,32,eastern
J08,Duguid,11,33,slope
J08,Duguid,11,34,.
J08,Duguid,11,35,call
J08,Duguid,11,36,a
J08,Duguid,11,37,piping
J08,Duguid,11,38,note
J08,Duguid,11,39,repeated
J08,Duguid,11,40,five
J08,Duguid,11,41,times
J08,Duguid,11,42,.
J08,Duguid,11,43,taken
J08,Duguid,11,44,in
J08,Duguid,11,45,the
J08,Duguid,11,46,drought
J08,Duguid,11,47,.
J08,Duguid,12,1,entry
J08,Duguid,12,2,on
J08,Duguid,12,3,the
J08,Duguid,12,4,coucal
J08,Duguid,12,5,.
J08,Duguid,12,6,bill
J08,Duguid,12,7,heavy
J08,Duguid,12,8,","
J08,Duguid,12,9,culmen
J08,Duguid,12,10,curved
J08,Duguid,12,11,.
J08,Duguid,12,12,plumage
J08,Duguid,12,13,above
J08,Duguid,12,14,ochre
J08,Duguid,12,15,","
J08,Duguid,12,16,below
J08,Duguid,12,17,fulvous
J08,Duguid,12,18,.
J08,Duguid,12,19,the
J08,Duguid,12,20,female
J08,Duguid,12,21,above
J08,Duguid,12,22,olive
J08,Duguid,12,23,","
J08,Duguid,12,24,below
J08,Duguid,12,25,olive
J08,Duguid,12,26,.
J08,Duguid,12,27,frequents
J08,Duguid,12,28,the
J08,Duguid,12,29,reedbed
J08,Duguid,12,30,of
J08,Duguid,12,31,the
J08,Duguid,12,32,eastern
J08,Duguid,12,33,slope
J08,Duguid,12,34,.
J08,Duguid,12,35,call
J08,Duguid,12,36,a
J08,Duguid,12,37,churring
J08,Duguid,12,38,note
J08,Duguid,12,39,repeated
J08,Duguid,12,40,five
J08,Duguid,12,41,times
J08,Duguid,12,42,.
J08,Duguid,12,43,the
J08,Duguid,12,44,nest
J08,Duguid,12,45,is
J08,Duguid,12,46,lined
J08,Duguid,12,47,with
J08,Duguid,12,48,the
J08,Duguid,12,49,down
J08,Duguid,12,50,of
J08,Duguid,12,51,another
J08,Duguid,12,52,bird
J08,Duguid,12,53,.
J08,Duguid,12,54,taken
J08,Duguid,12,55,in
J08,Duguid,12,56,the
J08,Duguid,12,57,harvest
J08,Duguid,12,58,.
J08,Duguid,13,1,entry
J08,Duguid,13,2,on
J08,Duguid,13,3,the
J08,Duguid,13,4,drongo
J08,Duguid,13,5,.
J08,Duguid,13,6,bill
J08,Duguid,13,7,deep
J08,Duguid,13,8,","
J08,Duguid,13,9,culmen
J08,Duguid,13,10,curved
J08,Duguid,13,11,.
J08,Duguid,13,12,plumage
J08,Duguid,13,13,above
J08,Duguid,13,14,dusky
J08,Duguid,13,15,","
J08,Duguid,13,16,below
J08,Duguid,13,17,dusky
J08,Duguid,13,18,.
J08,Duguid,13,19,the
J08,Duguid,13,20,female
J08,Duguid,13,21,above
J08,Duguid,13,22,rufous
J08,Duguid,13,23,","
J08,Duguid,13,24,below
J08,Duguid,13,25,olive
J08,Duguid,13,26,.
J08,Duguid,13,27,frequents
J08,Duguid,13,28,the
J08,Duguid,13,29,scrub
J08,Duguid,13,30,of
J08,Duguid,13,31,the
J08,Duguid,13,32,eastern
J08,Duguid,13,33,slope
J08,Duguid,13,34,.
J08,Duguid,13,35,call
J08,Duguid,13,36,a
J08,Duguid,13,37,piping
J08,Duguid,13,38,note
J08,Duguid,13,39,repeated
J08,Duguid,13,40,three
J08,Duguid,13,41,times
J08,Duguid,13,42,.
J08,Duguid,13,43,taken
J08,Duguid,13,44,in
J08,Duguid,13,45,the
J08,Duguid,13,46,rains
J08,Duguid,13,47,.
J08,Duguid,14,1,entry
J08,Duguid,14,2,on
J08,Duguid,14,3,the
J08,Duguid,14,4,cisticola
J08,Duguid,14,5,.
J08,Duguid,14,6,bill
J08,Duguid,14,7,fine
J08,Duguid,14,8,","
J08,Duguid,14,9,culmen
J08,Duguid,14,10,curved
J08,Duguid,14,11,.
J08,Duguid,14,12,plumage
J08,Duguid,14,13,above
J08,Duguid,14,14,fulvous
J08,Duguid,14,15,","
J08,Duguid,14,16,below
J08,Duguid,14,17,ochre
J08,Duguid,14,18,.
J08,Duguid,14,19,the
J08,Duguid,14,20,female
J08,Duguid,14,21,above
J08,Duguid,14,22,dusky
J08,Duguid,14,23,","
J08,Duguid,14,24,below
J08,Duguid,14,25,olive
J08,Duguid,14,26,.
J08,Duguid,14,27,frequents
J08,Duguid,14,28,the
J08,Duguid,14,29,thicket
J08,Duguid,14,30,of
J08,Duguid,14,31,the
J08,Duguid,14,32,western
J08,Duguid,14,33,slope
J08,Duguid,14,34,.
J08,Duguid,14,35,call
J08,Duguid,14,36,a
J08,Duguid,14,37,churring
J08,Duguid,14,38,note
J08,Duguid,14,39,repeated
J08,Duguid,14,40,four
J08,Duguid,14,41,times
J08,Duguid,14,42,.
J08,Duguid,14,43,taken
J08,Duguid,14,44,in
J08,Duguid,14,45,the
J08,Duguid,14,46,monsoon
J08,Duguid,14,47,.
J08,Duguid,15,1,entry
J08,Duguid,15,2,on
J08,Duguid,15,3,the
J08,Duguid,15,4,bulbul
J08,Duguid,15,5,.
J08,Duguid,15,6,bill
J08,Duguid,15,7,fine
J08,Duguid,15,8,","
J08,Duguid,15,9,culmen
J08,Duguid,15,10,slender
J08,Duguid,15,11,.
J08,Duguid,15,12,plumage
J08,Duguid,15,13,above
J08,Duguid,15,14,rufous
J08,Duguid,15,15,","
J08,Duguid,15,16,below
J08,Duguid,15,17,olive
J08,Duguid,15,18,.
J08,Duguid,15,19,the
J08,Duguid,15,20,female
J08,Duguid,15,21,above
J08,Duguid,15,22,olive
J08,Duguid,15,23,","
J08,Duguid,15,24,below
J08,Duguid,15,25,olive
J08,Duguid,15,26,.
J08,Duguid,15,27,frequents
J08,Duguid,15,28,the
J08,Duguid,15,29,reedbed
J08,Duguid,15,30,of
J08,Duguid,15,31,the
J08,Duguid,15,32,southern
J08,Duguid,15,33,slope
J08,Duguid,15,34,.
J08,Duguid,15,35,call
J08,Duguid,15,36,a
J08,Duguid,15,37,liquid
J08,Duguid,15,38,note
J08,Duguid,15,39,repeated
J08,Duguid,15,40,two
J08,Duguid,15,41,times
J08,Duguid,15,42,.
J08,Duguid,15,43,the
J08,Duguid,15,44,nest
J08,Duguid,15,45,is
J08,Duguid,15,46,lined
J08,Duguid,15,47,with
J08,Duguid,15,48,the
J08,Duguid,15,49,down
J08,Duguid,15,50,of
J08,Duguid,15,51,another
J08,Duguid,15,52,bird
J08,Duguid,15,53,.
J08,Duguid,15,54,taken
J08,Duguid,15,55,in
J08,Duguid,15,56,the
J08,Duguid,15,57,harvest
J08,Duguid,15,58,.
